product_id,total_stock,total_sales,stock_to_sales_ratio,risk_level,product_name
1008,223.0,19.0,11.736842105263158,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Right Premium 330ml
1670,430.0,37.0,11.621621621621621,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Experience Thượng Hạng 1kg
1200,441.0,38.0,11.605263157894736,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Often Premium 250ml
64,116.0,10.0,11.6,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Born Vị Mới 330ml
775,509.0,44.0,11.568181818181818,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Bed Premium 700ml
839,265.0,23.0,11.521739130434783,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Value Đặc Biệt 1L
1276,553.0,48.0,11.520833333333334,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Degree Premium 500ml
1650,138.0,12.0,11.5,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Phone Đặc Biệt 250ml
1549,218.0,19.0,11.473684210526315,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo First Vị Mới 500g
17,444.0,39.0,11.384615384615385,Rủi ro cao: Tồn kho lớn so với doanh số,Sagami Mì gói 90g
1923,273.0,24.0,11.375,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Think Đặc Biệt 100g
890,250.0,22.0,11.363636363636363,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Pull Thượng Hạng 330ml
1334,204.0,18.0,11.333333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Dark Premium 1kg
718,249.0,22.0,11.318181818181818,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Need Thượng Hạng 500ml
561,181.0,16.0,11.3125,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé There Đặc Biệt 700ml
871,226.0,20.0,11.3,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Compare Premium 500ml
630,519.0,46.0,11.282608695652174,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Any Dinh Dưỡng 250ml
410,293.0,26.0,11.26923076923077,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Your Dinh Dưỡng 500ml
1812,383.0,34.0,11.264705882352942,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Save Premium 500ml
675,236.0,21.0,11.238095238095237,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Consider Thượng Hạng 500ml
1074,112.0,10.0,11.2,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Seven Premium 700ml
1299,403.0,36.0,11.194444444444445,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk General Premium 1L
237,268.0,24.0,11.166666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Trouble Đặc Biệt 500g
1147,145.0,13.0,11.153846153846153,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Company Đặc Biệt 330ml
606,223.0,20.0,11.15,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Hand Dinh Dưỡng 1L
651,301.0,27.0,11.148148148148149,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Operation Premium 1L
1827,245.0,22.0,11.136363636363637,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Already Thượng Hạng 500g
2023,100.0,9.0,11.11111111111111,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Difference Dinh Dưỡng 700ml
1005,300.0,27.0,11.11111111111111,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Fear Đặc Biệt 1L
1987,133.0,12.0,11.083333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Score Đặc Biệt 700ml
426,364.0,33.0,11.030303030303031,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Attention Dinh Dưỡng 700ml
1992,386.0,35.0,11.028571428571428,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo During Dinh Dưỡng 1kg
702,186.0,17.0,10.941176470588236,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Campaign Thượng Hạng 700ml
1222,404.0,37.0,10.91891891891892,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Allow Dinh Dưỡng 700ml
1065,185.0,17.0,10.882352941176471,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Design Dinh Dưỡng 1kg
1565,261.0,24.0,10.875,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Perhaps Đặc Biệt 500ml
583,337.0,31.0,10.870967741935484,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Have Dinh Dưỡng 250ml
52,152.0,14.0,10.857142857142858,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Great Vị Mới 250ml
653,324.0,30.0,10.8,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Try Đặc Biệt 1L
1920,432.0,40.0,10.8,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Concern Premium 330ml
239,97.0,9.0,10.777777777777779,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Anyone Vị Mới 100g
266,430.0,40.0,10.75,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Against Thượng Hạng 100g
293,172.0,16.0,10.75,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Computer Đặc Biệt 500ml
429,279.0,26.0,10.73076923076923,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Probably Thượng Hạng 500ml
731,192.0,18.0,10.666666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Particularly Dinh Dưỡng 330ml
1799,128.0,12.0,10.666666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Television Dinh Dưỡng 100g
292,533.0,50.0,10.66,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Movie Thượng Hạng 700ml
1780,234.0,22.0,10.636363636363637,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Whose Premium 500ml
1572,85.0,8.0,10.625,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Table Thượng Hạng 1kg
900,276.0,26.0,10.615384615384615,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Son Premium 330ml
238,254.0,24.0,10.583333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Another Premium 1L
1174,148.0,14.0,10.571428571428571,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Market Premium 700ml
1539,317.0,30.0,10.566666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Clearly Premium 500g
814,169.0,16.0,10.5625,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Public Premium 250ml
1308,654.0,62.0,10.548387096774194,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Service Premium 500ml
3,179.0,17.0,10.529411764705882,Rủi ro cao: Tồn kho lớn so với doanh số,CHIN-SU Nước mắm 1L
1154,347.0,33.0,10.515151515151516,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Evening Thượng Hạng 500ml
1479,126.0,12.0,10.5,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Amount Vị Mới 1kg
1148,367.0,35.0,10.485714285714286,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Ready Thượng Hạng 1kg
433,323.0,31.0,10.419354838709678,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Citizen Thượng Hạng 1L
1286,250.0,24.0,10.416666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Since Vị Mới 500g
18,187.0,18.0,10.38888888888889,Rủi ro cao: Tồn kho lớn so với doanh số,MEATDeli Thịt heo mát 500g
539,135.0,13.0,10.384615384615385,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Total Đặc Biệt 250ml
732,145.0,14.0,10.357142857142858,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Sign Đặc Biệt 250ml
1703,226.0,22.0,10.272727272727273,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Win Vị Mới 700ml
1150,195.0,19.0,10.263157894736842,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Stand Dinh Dưỡng 500g
1311,225.0,22.0,10.227272727272727,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Usually Thượng Hạng 1kg
382,357.0,35.0,10.2,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Property Dinh Dưỡng 1kg
286,102.0,10.0,10.2,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Quite Premium 700ml
884,264.0,26.0,10.153846153846153,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Seat Đặc Biệt 250ml
1574,455.0,45.0,10.11111111111111,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Include Dinh Dưỡng 1kg
1733,212.0,21.0,10.095238095238095,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Discover Đặc Biệt 330ml
327,463.0,46.0,10.065217391304348,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Edge Premium 1kg
1049,241.0,24.0,10.041666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk In Vị Mới 1kg
149,370.0,37.0,10.0,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Every Dinh Dưỡng 330ml
1212,260.0,26.0,10.0,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Million Dinh Dưỡng 330ml
615,170.0,17.0,10.0,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Most Vị Mới 1kg
1951,309.0,31.0,9.96774193548387,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Here Dinh Dưỡng 500g
389,219.0,22.0,9.954545454545455,Rủi ro cao: Tồn kho lớn so với doanh số,P&G State Premium 1L
971,298.0,30.0,9.933333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Defense Đặc Biệt 1kg
783,139.0,14.0,9.928571428571429,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Probably Vị Mới 100g
172,109.0,11.0,9.909090909090908,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Church Thượng Hạng 250ml
188,525.0,53.0,9.90566037735849,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Industry Đặc Biệt 100g
337,376.0,38.0,9.894736842105264,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Probably Vị Mới 1kg
1785,217.0,22.0,9.863636363636363,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Right Vị Mới 700ml
1322,118.0,12.0,9.833333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Current Vị Mới 700ml
1537,236.0,24.0,9.833333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Eat Dinh Dưỡng 250ml
894,226.0,23.0,9.826086956521738,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Improve Thượng Hạng 100g
311,264.0,27.0,9.777777777777779,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Effort Thượng Hạng 700ml
1654,342.0,35.0,9.771428571428572,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Company Thượng Hạng 700ml
359,370.0,38.0,9.736842105263158,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Turn Đặc Biệt 250ml
356,107.0,11.0,9.727272727272727,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Wind Premium 1L
306,204.0,21.0,9.714285714285714,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Accept Thượng Hạng 500ml
147,436.0,45.0,9.688888888888888,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Mission Đặc Biệt 1kg
1712,309.0,32.0,9.65625,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Personal Đặc Biệt 250ml
1143,434.0,45.0,9.644444444444444,Rủi ro cao: Tồn kho lớn so với doanh số,P&G New Vị Mới 330ml
496,135.0,14.0,9.642857142857142,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Enter Đặc Biệt 1L
1258,395.0,41.0,9.634146341463415,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Agree Thượng Hạng 100g
1998,173.0,18.0,9.61111111111111,Rủi ro cao: Tồn kho lớn so với doanh số,P&G People Vị Mới 250ml
309,412.0,43.0,9.581395348837209,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Company Vị Mới 330ml
612,306.0,32.0,9.5625,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Beautiful Premium 500ml
1720,306.0,32.0,9.5625,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Safe Dinh Dưỡng 250ml
1689,105.0,11.0,9.545454545454545,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Fund Thượng Hạng 500g
19,105.0,11.0,9.545454545454545,Rủi ro cao: Tồn kho lớn so với doanh số,MEATDeli Thịt heo mát 1kg
1425,143.0,15.0,9.533333333333333,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Start Thượng Hạng 500g
299,181.0,19.0,9.526315789473685,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Degree Dinh Dưỡng 500g
525,219.0,23.0,9.521739130434783,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Three Đặc Biệt 1L
396,133.0,14.0,9.5,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Reach Đặc Biệt 250ml
578,57.0,6.0,9.5,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Follow Đặc Biệt 700ml
893,227.0,24.0,9.458333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Remain Thượng Hạng 500g
713,104.0,11.0,9.454545454545455,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Such Dinh Dưỡng 100g
1436,434.0,46.0,9.434782608695652,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Whom Premium 100g
1181,349.0,37.0,9.432432432432432,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Piece Premium 1L
349,310.0,33.0,9.393939393939394,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Single Đặc Biệt 500ml
1757,197.0,21.0,9.380952380952381,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Paper Thượng Hạng 250ml
798,262.0,28.0,9.357142857142858,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Human Đặc Biệt 500ml
411,290.0,31.0,9.35483870967742,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Energy Thượng Hạng 500g
1461,382.0,41.0,9.317073170731707,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Town Thượng Hạng 250ml
181,502.0,54.0,9.296296296296296,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Window Đặc Biệt 700ml
1773,306.0,33.0,9.272727272727273,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Break Đặc Biệt 500g
994,315.0,34.0,9.264705882352942,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Gas Thượng Hạng 100g
1948,222.0,24.0,9.25,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Nor Dinh Dưỡng 100g
752,517.0,56.0,9.232142857142858,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Method Đặc Biệt 1L
1253,212.0,23.0,9.217391304347826,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Threat Thượng Hạng 250ml
29,516.0,56.0,9.214285714285714,Rủi ro cao: Tồn kho lớn so với doanh số,CHIN-SU Nước mắm 1L
1831,101.0,11.0,9.181818181818182,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever These Thượng Hạng 100g
1753,257.0,28.0,9.178571428571429,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Add Vị Mới 1kg
1010,321.0,35.0,9.17142857142857,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Situation Dinh Dưỡng 700ml
1489,238.0,26.0,9.153846153846153,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Within Đặc Biệt 250ml
1752,347.0,38.0,9.131578947368421,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Factor Dinh Dưỡng 100g
1850,557.0,61.0,9.131147540983607,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Cut Đặc Biệt 330ml
1167,292.0,32.0,9.125,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Skill Premium 1L
1004,301.0,33.0,9.121212121212121,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Worry Vị Mới 1L
677,136.0,15.0,9.066666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Under Premium 500ml
257,272.0,30.0,9.066666666666666,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Product Vị Mới 1kg
1451,181.0,20.0,9.05,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Set Thượng Hạng 100g
1889,371.0,41.0,9.048780487804878,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Current Đặc Biệt 1kg
65,425.0,47.0,9.042553191489361,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Article Thượng Hạng 500ml
1104,235.0,26.0,9.038461538461538,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Goal Vị Mới 700ml
751,640.0,71.0,9.014084507042254,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Action Vị Mới 700ml
1316,180.0,20.0,9.0,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Morning Vị Mới 1kg
140,495.0,55.0,9.0,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Machine Thượng Hạng 100g
594,81.0,9.0,9.0,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Travel Đặc Biệt 1L
2028,207.0,23.0,9.0,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Strategy Thượng Hạng 330ml
902,305.0,34.0,8.970588235294118,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Pattern Đặc Biệt 1kg
33,385.0,43.0,8.953488372093023,Rủi ro cao: Tồn kho lớn so với doanh số,Anco Xúc xích 250g
1588,340.0,38.0,8.947368421052632,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Yes Dinh Dưỡng 500ml
1373,322.0,36.0,8.944444444444445,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Man Đặc Biệt 250ml
1956,161.0,18.0,8.944444444444445,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Down Đặc Biệt 1kg
1256,134.0,15.0,8.933333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Buy Premium 100g
1625,259.0,29.0,8.931034482758621,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Project Premium 250ml
1527,250.0,28.0,8.928571428571429,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto May Đặc Biệt 1L
1578,178.0,20.0,8.9,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Investment Thượng Hạng 700ml
2000,498.0,56.0,8.892857142857142,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Police Dinh Dưỡng 500ml
974,249.0,28.0,8.892857142857142,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Away Vị Mới 500ml
541,160.0,18.0,8.88888888888889,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Stock Dinh Dưỡng 500g
635,293.0,33.0,8.878787878787879,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Produce Vị Mới 1L
867,213.0,24.0,8.875,Rủi ro cao: Tồn kho lớn so với doanh số,P&G Agreement Thượng Hạng 500g
2021,62.0,7.0,8.857142857142858,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo By Vị Mới 330ml
1112,124.0,14.0,8.857142857142858,Rủi ro cao: Tồn kho lớn so với doanh số,Ajinomoto Hand Vị Mới 330ml
882,496.0,56.0,8.857142857142858,Rủi ro cao: Tồn kho lớn so với doanh số,Suntory Republican Premium 1kg
923,106.0,12.0,8.833333333333334,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Issue Thượng Hạng 330ml
1701,415.0,47.0,8.829787234042554,Rủi ro cao: Tồn kho lớn so với doanh số,Orion Kid Vị Mới 500ml
271,256.0,29.0,8.827586206896552,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Son Vị Mới 250ml
1858,353.0,40.0,8.825,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Enough Đặc Biệt 1L
213,246.0,28.0,8.785714285714286,Rủi ro cao: Tồn kho lớn so với doanh số,Vinamilk Take Đặc Biệt 1L
2026,369.0,42.0,8.785714285714286,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Future Thượng Hạng 330ml
1976,193.0,22.0,8.772727272727273,Rủi ro cao: Tồn kho lớn so với doanh số,PepsiCo Role Dinh Dưỡng 1L
586,263.0,30.0,8.766666666666667,Rủi ro cao: Tồn kho lớn so với doanh số,Acecook Music Dinh Dưỡng 700ml
194,403.0,46.0,8.76086956521739,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Herself Premium 1kg
1273,385.0,44.0,8.75,Rủi ro cao: Tồn kho lớn so với doanh số,Nestlé Although Thượng Hạng 1kg
1897,210.0,24.0,8.75,Rủi ro cao: Tồn kho lớn so với doanh số,TH True Milk Among Thượng Hạng 100g
543,446.0,51.0,8.745098039215685,Rủi ro cao: Tồn kho lớn so với doanh số,Unilever Car Đặc Biệt 1L
